#ticID,gaiaID,ra,dec,p,pErr,t0Fit,t0FitErr,periodBLS,duration,durationErr,denFit,denFitErr,u1,u1Err,u2,u2Err,const,constErr,chir,deltarho,trdepth,rmsoot,ar,arErr,b,bErr,i,iErr,t12t14,t12t14Err,rpj,rpjErr,rpe,rpeErr,rank1,rank2,rank3,rank4,prf,pd,peta,t0Lin,t0LinErr,periodLin,periodLinErr,alpha,beta,teff,teffErr,radius,radiusErr,mass,massErr,rho,rhoErr,contratio,tmag,vmag,gmag,rv,rvErr,nrv,srv,gofAl,astroExcess,astroExcessSig,snI,snII,snIII,snOE,snOEfit,r2oot,q,sde,sdeAl,p2pio,p2ps,r,ntr,apnum,btier,bitmask,mult
83839341,6271521867075334016,217.5363846758597,-25.5491945584294,0.161,0.026,1597.586,0.0006,5.58856,0.102,0.003,1.49,0.27,0.34,0.0,0.26,0.0,0.00018899999999999999,0.000153,0.904,3.673,21437.0,0.001187,13.5,0.45,0.87,0.1,86.32,0.17,0.5,0.0,2.1,0.46,23.06,5.05,1,1,1,1,84.4,99.6,57.07,1597.5847,0.0009,5.5877099999999995,0.00033,-0.000265,0.000975,5610.0,138.74,1.31,0.07,0.99,0.13,0.44,0.1,109.03,11.762,12.305,12.257,,,,,0.136,0.0,0.0,47.611999999999995,1.923,2.775,0.907,0.45399999999999996,0.511,0.011000000000000001,7.165,4.243,1.9240000000000002,1.0270000000000001,1.725,4,2,5,0,1
901674675,3535723730695100416,165.5007776401403,-25.6905708090948,0.075,0.011,1539.4326,0.0021,4.418,0.189,0.01,0.37,0.1,0.51,1.37,0.23,1.79,4.9e-05,0.00011100000000000001,1.107,0.75,6673.0,0.000978,7.27,0.38,0.45,0.12,86.47,0.87,0.06,0.06,1.13,0.23,12.36,2.57,1,1,1,1,100.0,83.77,71.08,1539.4185,0.0023,4.42019,0.00059,-0.001533,0.001256,5579.0,138.75,1.51,0.09,0.98,0.12,0.28,0.07,220.79,12.015,12.696,12.513,75.132,1.931,5.0,3.44,5.245,0.0,0.0,36.525999999999996,0.126,2.14,0.306,0.0,0.0,0.034,5.547000000000001,3.3989999999999996,1.896,1.078,1.218,6,2,3,0,1
168281028,5472386851683941376,154.2710615260135,-25.276298249092697,0.052,0.006,1543.2976,0.0019,4.3739099999999995,0.125,0.012,1.58,0.44,0.39,1.15,0.08,2.0,-1.8e-05,7.1e-05,1.2570000000000001,1.828,3198.0,0.000714,11.68,0.48,0.0,0.23,89.99,0.0,0.03,0.04,0.58,0.09,6.33,1.0,1,1,1,1,96.2,92.56,70.98,1543.3025,0.0015,4.37416,0.00045,0.000425,0.001312,5677.0,129.36,1.12,0.06,1.01,0.12,0.73,0.16,3.51,11.812999999999999,11.967,12.277999999999999,4.908,0.8740000000000001,10.0,2.188,4.783,0.0,9.75e-16,18.145,0.593,1.87,0.8079999999999999,0.354,0.002,0.025,6.095,2.987,0.795,0.996,0.62,4,1,1,0,1
189620016,5661901905662171264,144.0406058336225,-24.751118064112898,0.087,0.058,1517.619,0.001,1.18004,0.073,0.006,0.2,0.09,0.08,0.33,-0.06,0.99,1.4e-05,8.4e-05,0.997,1.557,4845.0,0.0008640000000000001,2.47,0.31,0.98,0.1,66.71,2.72,0.5,0.07,2.26,1.64,24.75,18.0,1,1,1,1,98.0,94.14,70.98,1517.626,0.0014,1.17951,0.00011999999999999999,-0.00011399999999999999,0.00022,6127.07,124.09,2.61,0.15,1.16,0.16,0.07,0.02,1.74,12.219000000000001,12.815,12.614,,,,,7.077999999999999,0.0,0.0,20.386,0.782,1.3769999999999998,0.6940000000000001,0.278,0.061,0.04,6.475,3.216,1.38,1.044,1.6680000000000001,11,2,5,0,1
326092637,2344813622608456192,15.370529248575302,-24.939450720662,0.143,0.104,1382.0496,0.0008,4.61978,0.075,0.004,1.5,0.43,0.33,0.32,-0.41,0.91,4.9e-05,0.000135,1.024,1.775,12424.0,0.0008289999999999999,11.92,1.08,0.97,0.1,85.34,0.51,0.5,0.03,1.64,1.27,17.95,13.93,1,1,1,1,99.0,98.82,81.2,1382.0503,0.0009,4.61824,0.0003,0.000185,0.0007019999999999999,5832.0,124.28,1.15,0.06,1.05,0.14,0.69,0.15,0.2,11.952,12.699000000000002,12.397,-34.762,4.742,18.0,16.048,3.627,0.0,0.0,38.453,2.633,2.648,0.306,0.203,0.07200000000000001,0.011000000000000001,9.106,4.7219999999999995,2.291,1.021,1.179,5,2,5,1,1
153123407,2911429175999614720,89.2664126241778,-25.5170992694474,0.029,0.002,1468.4773,0.0007,0.25729,0.052,0.003,0.67,0.13,2.15,0.9,-1.41,1.41,2.2e-05,1.6e-05,1.012,3.7760000000000002,976.0,0.00036899999999999997,1.33,0.07,0.6,0.03,63.32,3.54,0.04,0.0,0.6,0.07,6.6,0.72,1,1,1,1,95.8,98.13,67.16,1468.4752,0.0019,0.25732,4e-05,-0.000305,6.6e-05,6586.0,128.35,2.09,0.09,1.37,0.22,0.15,0.03,20.86,10.460999999999999,10.978,10.787,,,,,13.372,0.0,0.0,17.686,1.7269999999999999,0.72,1.546,1.061,0.057,0.146,12.860999999999999,7.952000000000001,1.237,1.0390000000000001,0.584,79,1,3,0,1
32925763,2914304467626643840,87.37328463193741,-25.3756127832558,0.055,0.006,1468.1781,0.0009,1.68025,0.058,0.006,1.53,1.4,0.38,0.59,0.5,1.19,3e-05,5.2e-05,0.993,0.445,2780.0,0.000509,6.11,1.82,0.82,0.05,82.33,2.15,0.13,0.07,0.57,0.09,6.24,0.96,1,1,1,1,100.0,97.66,59.66,1468.1749,0.0016,1.6805400000000001,0.00018999999999999998,-0.000491,0.000346,5695.0,127.22,1.04,0.05,1.01,0.13,0.9,0.2,1.96,11.085999999999999,11.821,11.543,29.658,0.616,16.0,1.9340000000000002,12.116,0.0,0.0,20.058,1.212,2.504,2.174,0.589,0.001,0.027999999999999997,10.555,6.103,1.2229999999999999,1.0270000000000001,0.502,12,1,5,0,1
32606889,2915251318936591488,85.1923774202842,-24.926451751170696,0.105,0.011,1436.2388,0.0005,4.68639,0.195,0.004,0.18,0.03,0.18,2.27,0.07,2.48,4.4e-05,4.5e-05,0.98,0.588,10913.0,0.000638,5.89,0.22,0.79,0.02,82.25,0.39,0.21,0.02,2.18,0.33,23.92,3.64,1,1,1,1,100.0,91.59,73.04,1436.2366,0.0009,4.68686,0.00011999999999999999,-0.00038199999999999996,0.000231,6530.0,121.89,2.09,0.1,1.35,0.22,0.15,0.04,0.93,11.642000000000001,12.394,11.972999999999999,13.987,4.619,12.0,12.763,6.755,0.0,0.0,107.14299999999999,2.039,4.189,1.258,0.129,0.0,0.033,7.357,4.5489999999999995,1.354,1.024,2.064,9,2,4,1,1
31142436,2957061240717417856,81.39771616844409,-25.517309465531998,0.034,0.005,1435.0551,0.003,5.27119,0.052,0.007,14.18,8.09,0.39,0.0,0.23,0.0,-3.5e-05,0.000109,1.032,1.5390000000000001,1277.0,0.000651,27.51,2.8,0.58,0.12,88.79,0.27,0.04,0.05,0.27,0.06,3.0,0.62,1,1,1,1,89.2,86.86,86.9,1435.068,0.0122,5.2714,0.0019399999999999999,-0.0009699999999999999,0.003901,5294.0,128.21,0.81,0.05,0.91,0.11,1.72,0.41,0.4,11.773,12.030999999999999,12.299000000000001,60.901,0.797,15.0,2.439,3.2110000000000003,0.0,0.0,8.396,0.303,2.249,0.402,0.759,0.001,0.024,9.216000000000001,5.492999999999999,0.907,0.996,0.247,7,2,3,0,1
65450588,5076118703504329600,42.1334969351258,-24.7301412881219,0.081,0.005,1413.096,0.0003,0.64866,0.062,0.002,1.35,0.2,2.0,0.32,-1.25,0.49,-6e-06,4.1e-05,0.836,2.279,8197.0,0.0007059999999999999,3.11,0.14,0.56,0.04,79.67,1.83,0.09,0.02,0.91,0.11,10.0,1.17,1,1,1,1,100.0,97.45,81.66,1413.0945,0.0005,0.64872,2e-05,-0.000196,3.6e-05,5955.0,129.37,1.13,0.06,1.09,0.14,0.75,0.17,2.22,11.113,12.01,11.534,78.175,6.689,9.0,16.009,23.829,0.172,14.2,54.81,2.252,1.4669999999999999,2.199,0.8490000000000001,0.24600000000000002,0.066,11.347000000000001,6.235,1.484,1.06,0.925,26,2,3,1,1
44737596,5082914338199586560,60.949391941836296,-25.408921389393,0.145,0.004,1413.0647,0.0005,2.78828,0.079,0.003,4.54,0.95,0.28,0.0,0.34,0.0,6.3e-05,0.00024300000000000002,0.997,1.743,24241.0,0.002715,12.31,0.22,0.32,0.11,88.52,0.26,0.1,0.04,0.85,0.16,9.29,1.73,1,1,1,1,100.0,90.79,88.18,1413.0647,0.0,2.78828,0.0,0.0,0.0,3640.0,157.0,0.59,0.08,0.58,0.02,2.85,0.15,0.0,13.823,15.689,14.902999999999999,,,,,6.381,0.144,4.52,45.504,0.924,3.39,0.973,0.0,0.003,0.023,11.77,7.035,1.345,1.0190000000000001,0.852,14,1,2,0,1
441159680,6619049042750403584,333.11134729722664,-26.9263701138596,0.116,0.012,1320.0526,0.0008,5.751580000000001,0.162,0.006,1.14,0.15,0.76,0.88,-0.16,1.42,8e-06,0.00011200000000000001,1.053,0.9570000000000001,17473.0,0.0009449999999999999,12.59,0.64,0.01,0.16,89.97,0.0,0.06,0.05,1.24,0.19,13.61,2.08,1,1,1,1,100.0,98.59,84.33,1320.0519,0.0019,5.74982,0.0006900000000000001,-0.00055,0.0020210000000000002,6046.0,123.02,1.07,0.06,1.12,0.15,0.9,0.2,0.12,12.319,12.91,12.725,7.084,3.95,3.0,5.457000000000001,4.995,0.0,0.0,71.824,0.643,1.304,0.052000000000000005,0.11800000000000001,0.013999999999999999,0.023,5.5360000000000005,3.114,1.6540000000000001,1.033,1.3159999999999998,4,1,1,0,1
53993965,6619799248982539392,331.5013732286134,-26.884271214313003,0.052,0.005,1325.4572,0.0006,0.57696,0.053,0.005,0.6,0.36,0.35,0.3,0.62,0.51,8e-06,3.5e-05,1.024,1.2009999999999998,2403.0,0.0005549999999999999,2.19,0.51,0.84,0.04,67.59,5.36,0.14,0.06,0.97,0.14,10.65,1.5,1,1,1,1,98.2,86.36,60.36,1325.46,0.0013,0.57685,5e-05,-0.000463,8e-05,6011.0,129.82,1.88,0.1,1.11,0.14,0.17,0.04,4.38,11.107999999999999,11.332,11.527000000000001,21.116,1.109,5.0,1.969,8.936,0.0,0.0,25.344,1.1,3.035,2.366,0.8490000000000001,0.10099999999999999,0.083,11.662,7.407,1.369,1.138,0.8109999999999999,40,2,5,0,1
302333151,6789726129652059392,320.5240832506695,-27.5544090413377,0.057,0.006,1324.7387,0.0006,1.4411100000000001,0.073,0.004,1.49,0.42,1.02,0.26,0.31,0.0,1.9e-05,4.5e-05,0.9840000000000001,1.578,4119.0,0.00054,5.47,0.36,0.61,0.09,83.62,1.2,0.07,0.04,0.66,0.1,7.25,1.16,1,1,1,1,100.0,88.24,82.12,1324.741,0.0011,1.44079,0.00011,-0.000396,0.00018899999999999999,6265.0,155.63,1.17,0.06,1.22,0.17,0.77,0.17,2.59,11.068,11.335999999999999,11.466,-3.5780000000000003,0.5379999999999999,6.0,1.0290000000000001,8.839,0.0,0.0,34.321,0.485,1.785,1.735,0.589,0.001,0.036000000000000004,10.437000000000001,6.085,0.9570000000000001,1.054,0.674,16,2,4,0,1
204671232,3475852161467672704,184.9825510181371,-27.284836798301,0.104,0.001,1569.0695,0.001,8.71415,0.171,0.002,1.18,0.0,0.34,0.0,0.26,0.0,5.9e-05,0.00011999999999999999,1.0190000000000001,2.1319999999999997,12377.0,0.0008960000000000001,16.77,0.0,0.39,0.02,88.67,0.07,0.08,0.0,1.1,0.07,12.04,0.83,1,1,1,1,99.6,99.71,70.46,1569.0694,0.0058,8.71521,0.00268,-0.009192,0.016942,5395.0,128.54,1.06,0.06,0.94,0.12,0.79,0.18,0.35,11.92,12.649000000000001,12.425,-1.6380000000000001,1.097,13.0,3.14,4.963,0.0,0.0,51.172,1.571,1.764,2.241,2.121,0.006999999999999999,0.016,4.856,2.95,1.567,0.977,1.128,3,2,2,0,1
333734769,3531941174474325120,170.150081724972,-26.153135635128102,0.045,0.006,1542.5094,0.0015,1.50955,0.079,0.008,0.67,0.58,0.56,0.97,0.51,1.14,4.3e-05,4.8e-05,0.9990000000000001,0.831,1986.0,0.000634,4.33,1.07,0.76,0.07,79.83,2.97,0.09,0.08,0.79,0.14,8.64,1.56,1,1,1,0,90.8,99.41,57.37,1542.5108,0.0024,1.50942,0.00022999999999999998,-0.001385,0.000408,5735.0,128.09,1.76,0.09,1.02,0.14,0.19,0.04,18.62,11.494000000000002,12.237,11.959000000000001,-15.635,0.927,9.0,2.2030000000000003,3.891,0.0,0.0,14.705,0.527,1.3019999999999998,0.09,0.11800000000000001,0.04,0.044000000000000004,9.468,5.138999999999999,0.9309999999999999,0.985,0.695,16,2,4,4,1
229047362,6186950525042445824,195.3597580991417,-27.5222273196568,0.144,0.003,1569.2278,0.0002,3.7643199999999997,0.12,0.002,1.41,0.24,0.35,0.1,0.28,0.0,-3e-06,6.5e-05,0.703,0.28800000000000003,23116.0,0.000908,10.18,0.37,0.51,0.04,87.1,0.51,0.13,0.01,1.26,0.08,13.79,0.9,1,1,1,1,100.0,99.63,75.68,1569.2275,0.0004,3.7647800000000005,9e-05,-0.00023500000000000002,0.000197,5736.0,110.67,0.88,0.04,1.02,0.12,1.52,0.31,1.3,11.217,11.875,11.687999999999999,-1.556,0.44,5.0,0.76,4.962,0.0,0.0,104.19,0.049,1.805,1.4869999999999999,0.0,0.005,0.024,7.445,4.465,1.714,1.044,1.28,6,2,3,0,1
29857954,6801474136516893184,316.63187909176014,-26.692865438624,0.058,0.005,1317.4482,0.0015,9.47687,0.198,0.007,0.88,0.23,0.39,0.85,0.23,1.29,5.5e-05,5.6e-05,0.914,2.969,4090.0,0.000475,16.08,0.17,0.01,0.24,89.95,0.0,0.03,0.04,1.03,0.14,11.33,1.49,1,1,1,1,100.0,96.6,62.67,1317.4446,0.0044,9.4767,0.0020399999999999997,-0.006973,0.012851,5759.0,132.6,1.79,0.09,1.03,0.13,0.18,0.04,1.03,10.738,11.299000000000001,11.193,-5.888,0.672,10.0,1.673,9.948,0.0,0.0,34.257,0.419,2.556,0.775,0.28300000000000003,0.128,0.018000000000000002,4.275,2.5660000000000003,0.966,1.006,1.081,3,1,1,0,1
13021029,2959177048983750016,75.2996636601785,-26.054143788533803,0.096,0.003,1439.1153,0.0007,3.8582199999999998,0.177,0.004,0.35,0.11,0.33,0.17,0.31,0.0,1.3e-05,7.2e-05,1.051,0.423,10281.0,0.000688,6.54,0.36,0.56,0.07,85.06,1.07,0.1,0.03,1.37,0.09,15.02,1.0,1,1,1,1,100.0,92.8,85.8,1439.1217,0.0007,3.85586,0.00018,-0.00018899999999999999,0.00042,6244.52,102.14,1.43,0.06,1.21,0.17,0.41,0.08,0.06,11.722999999999999,12.489,12.07,18.658,1.2109999999999999,19.0,4.194,4.777,0.0,0.0,67.85,0.431,2.036,0.163,0.0,0.002,0.038,5.9079999999999995,3.3789999999999996,1.574,1.082,1.38,5,2,3,0,1
29430403,6794693413950045952,313.6248611622437,-29.5278907125086,0.125,0.039,1325.7128,0.0009,1.8772,0.065,0.005,1.27,0.61,-0.37,2.28,0.26,0.0,-4.1e-05,0.000251,0.988,0.154,14853.0,0.0030440000000000003,6.19,0.75,0.9,0.08,81.61,1.03,0.5,0.0,1.15,0.42,12.66,4.66,1,1,1,0,99.8,96.32,52.66,1325.7119,0.0015,1.87756,0.00018,-0.00043,0.00031800000000000003,5384.0,139.53,0.93,0.05,0.93,0.12,1.17,0.28,5.01,11.491,12.210999999999999,12.013,-24.87,1.074,11.0,2.827,5.75,0.0,0.0,18.214000000000002,0.215,4.997,0.006999999999999999,0.159,0.005,0.023,3.69,1.6269999999999998,0.706,0.993,1.035,12,1,5,4,1
30947715,2955014224944791296,79.61788973567549,-28.0059303572096,0.028,0.004,1438.1349,0.0049,3.6625,0.14,0.014,0.66,0.29,0.24,0.0,0.31,0.0,-1.6e-05,3.7e-05,0.9890000000000001,0.065,869.0,0.0006309999999999999,7.77,0.43,0.44,0.19,86.77,0.79,0.02,0.13,0.34,0.06,3.74,0.66,1,1,1,1,88.2,96.11,81.37,1438.1534,0.0093,3.66014,0.00128,-0.000822,0.0023710000000000003,6150.0,128.45,1.22,0.06,1.17,0.16,0.64,0.14,1.37,11.712,12.402000000000001,12.099,19.522000000000002,0.731,16.0,2.306,6.562,0.0,0.0,8.654,0.836,2.752,0.625,0.469,0.0,0.031,6.871,4.9719999999999995,1.1909999999999998,1.008,0.359,11,1,3,0,1
179033846,4885917622989440384,64.26258690318271,-29.524908668059396,0.044,0.004,1412.9806,0.0012,1.47749,0.052,0.005,5.97,2.67,0.93,1.48,-0.87,2.74,-1e-06,6.1e-05,1.008,2.0380000000000003,2099.0,0.000713,8.83,0.53,0.38,0.23,87.53,0.51,0.03,0.07,0.6,0.08,6.58,0.85,1,1,1,1,82.8,96.86,75.11,1412.9915,0.0028,1.47706,0.00013000000000000002,-0.0010710000000000001,0.000221,6532.0,131.95,1.37,0.06,1.35,0.22,0.52,0.12,4.37,11.792,12.252,12.13,24.399,1.974,12.0,5.4479999999999995,17.31,0.049,1.32,16.582,0.01,2.168,0.45,0.0,0.0,0.028999999999999998,15.204,8.175,1.3230000000000002,1.0290000000000001,0.599,25,2,2,8,1
61710042,6613681742379871360,335.3425249182214,-31.948474985003802,0.097,0.119,1324.5354,0.001,1.8879599999999999,0.057,0.007,0.91,0.6,0.32,0.46,-0.18,1.55,-0.00011,0.000132,0.991,0.703,6193.0,0.001725,5.56,1.19,0.96,0.11,80.01,1.83,0.5,0.1,1.29,1.65,14.2,18.14,1,1,1,1,89.8,87.54,82.88,1324.5314,0.002,1.88835,0.00022999999999999998,-0.000553,0.00042199999999999996,6126.0,131.77,1.34,0.07,1.16,0.16,0.48,0.11,48.32,11.137,11.79,11.526,-2.7689999999999997,19.755,9.0,47.286,12.300999999999998,0.0,0.189,12.548,2.423,2.5639999999999996,0.912,0.106,0.038,0.019,2.762,1.037,1.063,0.998,0.96,12,2,5,1,1
124095888,6180723574082338560,196.2858343688951,-31.985378315330202,0.079,0.147,1570.1488,0.0008,1.12537,0.027,0.004,2.1,1.47,-0.4,0.62,0.31,0.0,5e-05,8.1e-05,1.001,0.961,1861.0,0.000644,5.2,1.18,1.01,0.14,78.83,2.96,0.5,0.0,0.97,1.86,10.7,20.46,1,1,1,1,81.0,98.87,55.55,1570.1461,0.0017,1.12548,0.00021,0.00040199999999999996,0.00039,6423.0,126.06,1.24,0.06,1.29,0.2,0.68,0.17,22.65,11.514000000000001,12.140999999999998,11.888,19.0,1.8630000000000002,4.0,2.968,1.392,0.0,0.0,9.315,1.875,2.708,0.41200000000000003,0.013999999999999999,0.0,0.023,11.805,6.313,1.084,1.0,0.436,20,2,5,0,1
124206468,6180846375787314304,197.2005358015361,-31.499464036862896,0.075,0.011,1570.8415,0.0012,7.09075,0.138,0.006,0.35,0.22,0.81,1.15,-1.0,1.61,1.5e-05,7.6e-05,0.987,0.039,5556.0,0.000618,9.74,1.71,0.89,0.01,84.74,0.86,0.29,0.06,1.18,0.23,12.92,2.56,1,1,1,1,100.0,86.75,67.29,1570.8294,0.0028,7.0939,0.0012900000000000001,-0.000463,0.008145,6493.0,132.09,1.58,0.07,1.33,0.21,0.34,0.08,2.67,11.459000000000001,11.925999999999998,11.815,-15.735,1.652,4.0,2.63,4.045,0.0,0.0,29.037,0.18100000000000002,2.008,1.508,0.129,0.045,0.013999999999999999,5.267,2.499,1.443,0.986,1.1320000000000001,3,1,5,0,1
124852105,2893415327246145152,94.94076951444158,-30.886696038836497,0.102,0.005,1468.1716,0.0002,0.26961,0.057,0.001,0.36,0.08,0.59,0.1,0.45,0.11,5.6e-05,3.8e-05,0.8009999999999999,0.5920000000000001,9233.0,0.001145,1.11,0.06,0.82,0.02,42.76,5.28,0.23,0.05,1.54,0.15,16.95,1.7,1,1,1,1,98.6,96.32,50.73,1468.1706,0.0004,0.26961999999999997,1e-05,-0.000194,1.4999999999999999e-05,5848.0,122.46,1.52,0.08,1.06,0.13,0.3,0.07,9.05,12.168,12.76,12.600999999999999,28.517,3.3339999999999996,16.0,10.635,40.863,0.249,27.1,55.076,2.43,0.6809999999999999,1.268,0.5660000000000001,0.16,0.146,14.025,8.198,1.208,1.041,1.311,75,1,5,1,1
166834768,4886744009056642304,58.616172563584605,-31.3448949711955,0.055,0.011,1411.1848,0.0028,3.25717,0.088,0.013,0.66,1.38,0.18,2.11,-0.41,2.96,8.6e-05,0.000161,1.003,0.077,3094.0,0.00098,7.16,2.88,0.86,0.02,83.09,1.98,0.17,0.09,0.69,0.17,7.52,1.87,1,1,1,1,97.0,96.18,86.99,1411.1924,0.0076,3.25485,0.00159,-0.004045,0.00374,5927.0,121.47,1.25,0.06,1.08,0.14,0.55,0.12,0.78,12.254000000000001,12.913,12.677,29.969,0.9,20.0,3.187,10.456,0.0,0.0,10.629000000000001,0.525,2.042,1.0859999999999999,0.5529999999999999,0.011000000000000001,0.02,7.382999999999999,4.261,1.2919999999999998,0.972,0.6679999999999999,5,1,5,0,1
152226055,6780097775048511104,312.4907485233088,-33.281186005871604,0.047,0.005,1325.148,0.0007,1.43078,0.046,0.005,0.77,0.86,-0.85,1.99,-1.09,2.29,4.6e-05,5.3e-05,0.993,0.132,3196.0,0.000597,4.37,1.6,0.95,0.01,77.43,3.05,0.41,0.0,0.48,0.08,5.33,0.9,1,1,1,1,98.2,99.49,61.78,1325.1446,0.0015,1.43115,0.00013000000000000002,0.000173,0.00024700000000000004,5596.0,133.45,1.04,0.06,0.99,0.12,0.89,0.2,17.77,11.242,11.994000000000002,11.732999999999999,9.338,0.823,11.0,2.158,8.22,0.0,0.0,19.555999999999997,0.391,2.475,0.7909999999999999,0.5660000000000001,0.009000000000000001,0.023,6.815,3.8960000000000004,1.056,1.02,0.531,15,2,5,0,1
92350408,6781415196136508672,313.65108453886916,-33.1532838001379,0.135,0.117,1325.0097,0.0014,2.95624,0.094,0.007,0.48,0.19,0.11,1.3,-0.14,2.26,7.9e-05,0.00021,1.0270000000000001,1.242,12078.0,0.001423,6.04,0.71,0.96,0.12,80.86,1.15,0.5,0.07,2.18,2.01,23.95,22.04,1,1,1,1,99.0,98.43,73.66,1325.0107,0.007,2.9563900000000003,0.00133,-0.000543,0.002676,5652.0,132.37,1.62,0.09,1.0,0.13,0.23,0.05,0.29,11.027999999999999,11.758,11.523,,,,,11.921,0.0,0.0,27.615,1.719,1.865,0.7759999999999999,0.10800000000000001,0.0,0.024,8.168,4.917,2.2569999999999997,1.036,1.5390000000000001,7,2,5,0,1
124515764,6167531118175484416,199.0210291002505,-33.7639604978637,0.031,0.004,1570.8287,0.0027,1.27312,0.104,0.011,0.75,0.33,0.72,2.73,-0.96,3.29,-1.8e-05,4.9e-05,1.013,0.062,1018.0,0.000711,4.01,0.26,0.01,0.29,89.82,0.0,0.01,0.07,0.36,0.06,3.95,0.64,1,1,1,1,82.8,89.96,60.64,1570.8462,0.0074,1.27154,0.00063,-0.002862,0.001113,6296.0,125.8,1.17,0.05,1.23,0.18,0.78,0.17,1.31,11.796,12.37,12.175999999999998,-11.748,1.9809999999999999,5.0,3.529,1.33,0.0,0.0,9.487,0.253,1.912,0.523,0.7070000000000001,0.0,0.078,8.014,4.506,1.245,1.036,0.359,17,2,1,0,1
368713985,6215933514123357440,220.299750635065,-32.3633515580293,0.07,0.007,1597.9164,0.002,4.091469999999999,0.203,0.009,0.36,0.06,-0.14,1.55,0.8,1.89,7.3e-05,0.000106,1.1640000000000001,3.515,5318.0,0.000795,6.85,0.32,0.0,0.13,0.0,2.24,0.5,0.0,1.53,0.24,16.8,2.63,1,1,1,1,99.4,81.28,59.82,1597.9084,0.0026,4.0930599999999995,0.00065,-0.000684,0.001519,6301.0,133.17,2.2,0.12,1.24,0.19,0.12,0.03,3.06,11.758,12.335,12.152999999999999,-9.426,1.188,9.0,2.8310000000000004,1.455,0.0,0.114,36.361,0.18899999999999997,1.8030000000000002,1.588,0.40399999999999997,0.001,0.046,4.599,2.735,2.165,1.099,1.569,5,2,1,0,1
100589632,2901055107695660928,86.4588591036215,-32.947641109679296,0.048,0.011,1435.6111,0.0015,3.94832,0.092,0.009,0.29,0.18,0.34,0.91,0.07,1.65,8e-06,4e-05,0.981,2.502,1955.0,0.000463,6.18,1.88,0.95,0.02,81.19,1.91,0.38,0.04,0.4,0.12,4.41,1.29,1,1,1,1,99.4,94.03,73.44,1435.6207,0.0019,3.9474099999999996,0.00023999999999999998,-0.000611,0.00043499999999999995,4794.0,124.54,0.84,0.06,0.77,0.1,1.29,0.36,13.71,11.158,11.889000000000001,11.776,9.382,0.314,16.0,0.9390000000000001,2.293,0.0,0.0,19.115,0.22899999999999998,2.511,0.775,0.129,0.011000000000000001,0.016,12.05,7.086,0.855,1.003,0.348,11,2,5,0,1
12011437,5439026053991955712,146.6441212770023,-32.795241599186504,0.052,0.011,1542.7075,0.0018,2.43281,0.11,0.006,1.29,0.28,2.6,0.65,-2.77,0.99,6e-06,9.3e-05,1.0190000000000001,1.989,4383.0,0.0009699999999999999,7.38,0.34,0.06,0.22,89.57,0.14,0.03,0.04,0.6,0.16,6.58,1.76,1,1,1,0,98.6,94.58,50.2,1542.7187,0.0081,2.43269,0.00131,-0.003821,0.002437,5732.0,134.68,1.16,0.06,1.02,0.13,0.66,0.15,9.34,12.038,12.705,12.52,45.581,0.794,17.0,2.5869999999999997,2.372,0.0,0.0,18.808,0.629,2.229,0.149,0.129,0.006999999999999999,0.032,8.068,4.463,1.524,1.057,0.6829999999999999,10,1,1,4,1
70722784,2313536262009352576,0.12921267100019998,-32.7692589725952,0.132,0.046,1350.5481,0.0015,14.453510000000001,0.166,0.009,0.53,0.17,0.61,1.31,-1.05,1.92,0.000194,0.000171,1.057,0.136,15261.0,0.001066,17.99,1.4,0.93,0.07,87.05,0.23,0.5,0.05,1.67,0.67,18.29,7.33,1,1,1,1,88.6,96.65,91.23,1350.5307,0.0,14.45754,0.0,0.0,0.0,5736.0,134.95,1.27,0.07,1.02,0.13,0.5,0.11,0.1,12.374,12.979000000000001,12.819,22.916,1.893,7.0,3.989,3.9389999999999996,0.0,0.0,35.154,0.196,3.658,1.16,0.228,0.226,0.006999999999999999,4.06,2.458,1.604,1.0270000000000001,1.411,2,2,5,0,1
168751223,4882775459275700224,62.671534734809896,-32.9924401813347,0.124,0.114,1412.919,0.0022,4.71439,0.112,0.011,0.41,0.2,0.44,0.95,0.03,1.86,4e-05,0.000196,1.016,9.985,8562.0,0.002048,7.82,1.11,0.96,0.11,82.94,1.0,0.5,0.08,0.71,0.76,7.76,8.4,1,1,1,1,89.6,88.1,78.08,1412.9209,0.0055,4.7141,0.00085,3.6e-05,0.0017050000000000001,3798.0,157.0,0.57,0.08,0.56,0.02,3.01,0.17,1.3,13.367,15.083,14.360999999999999,,,,,2.3080000000000003,0.03,0.204,15.562000000000001,0.276,4.033,0.696,0.266,0.01,0.013000000000000001,9.565,5.94,1.3459999999999999,1.004,0.495,7,2,5,0,1
